,0.0001,0.001,0.01,0.1,1.0,10.0
9289,,,-587.2072042108483,-867.0612407527935,-861.2207843515409,-387.456099059003
9290,,,-586.670367676645,-865.5797199407081,-861.5789811878614,-387.7554650934858
9291,,,-586.2249348614132,-864.8278051851954,-861.2676419609412,-389.486802533159
9292,,,-586.734545566324,-881.7486896124382,-862.4071656909603,-389.5209019001761
9293,,,-588.8281848481421,-879.2403853221803,-875.006284321141,-386.38288150550085
9294,,,-585.8343901686078,-878.2358563524505,-873.9957190177097,-387.71255865106076
9295,,,-585.4915782973028,-884.5593575984208,-872.8577103179837,-388.8519624836546
9296,,,-585.2512178201399,-878.853353275335,-880.4722708724489,-390.7278297153934
9297,,,-578.127579494014,-852.4653371303517,-881.7760368716597,-388.79559579297353
9298,,,-576.5596025280774,-853.7664749851243,-889.3482755243382,-388.0469123237733
9299,,,-577.9044751398975,-854.670670450127,-891.984640237514,-390.315985937695
9300,,,-577.3586862656007,-852.6008586097098,-894.2631253110561,-391.5618123428635
9301,,,-574.6663807038112,-852.3479031095843,-890.595335462112,-391.0073763095052
9302,,,-574.9697480517835,-854.7614744852118,-888.1006100804203,-392.5086101917402
9303,,,-573.822392288141,-866.9869855864143,-898.4993571830424,-391.63466876279
9304,,,-575.7576890814706,-867.6237826894685,-899.9048542322812,-393.0018916734228
9305,,,-571.1420563546112,-878.2329252912989,-899.6677735293881,-392.82590054419705
9306,,,-570.1936614694185,-883.3740718541854,-898.6197045372661,-397.989877652473
9307,,,-570.4820313503634,-884.2552181375919,-882.7491884571054,-397.86773751940024
9308,,,-573.9345017287865,-906.8890275934984,-878.809459832815,-396.429768061244
9309,,,-573.0337207279617,-914.1770098459681,-862.9224433563536,-395.1829607747224
9310,,,-572.2958762054449,-913.762132608522,-852.4999469233827,-393.4480602440835
9311,,,-572.6423072847888,-917.2958244318659,-855.0827404528604,-394.1513666144536
9312,,,-571.7252131397831,-915.410044846795,-854.372001800459,-395.19388528077593
9313,,,-573.4987646616089,-917.6806702200456,-856.6103322809727,-397.42309243674026
9314,,,-575.8096862979036,-920.3620083981305,-852.8799865344282,-397.80144984737143
9315,,,-579.0584781449229,-936.8410337258734,-851.0143460946003,-394.84097575444605
9316,,,-577.1762916447993,-933.2052613738856,-854.8933942327433,-391.04598411210856
9317,,,-578.301446944178,-934.4833963469584,-851.3045604789613,-391.5095586685662
9318,,,-578.3543689596393,-932.032625327258,-862.843704123416,-390.0570597971635
9319,,,-577.4229916050327,-931.9530858518251,-866.2084131171049,-389.498124518869
9320,,,-576.0957208750136,-935.3488459404804,-873.2565779628352,-389.5592291411303
9321,,,-578.3207023563122,-953.5029247699779,-876.4357720797591,-386.725232773731
9322,,,-580.7049576874126,-958.080988314283,-864.6996528112671,-384.05405974102274
9323,,,-577.4064553539488,-949.0199872849976,-865.0796685853945,-385.70135936077764
9324,,,-576.9119004923133,-948.9682426255413,-866.0730903953815,-386.34253864063436
9325,,,-576.4823127614635,-949.8235158322545,-870.5751766764457,-388.1754833968199
9326,,,-576.284140563099,-941.7686962371839,-895.1437945336239,-386.3583491106728
9327,,,-572.5735936376541,-940.4091044763826,-891.0833978346286,-388.573441467628
9328,,,-571.9968811454287,-942.3355505035568,-882.0804265691997,-388.3561777866838
9329,,,-572.8024821626631,-941.5249315171272,-885.3289067300639,-390.73934084983887
9330,,,-570.4667490803636,-946.1342403634902,-883.7940959227333,-392.01295803787986
9331,,,-569.7195311023172,-951.8013258030068,-891.5033755049569,-389.16708983315254
9332,,,-570.1778197277376,-955.977929515863,-893.3432531047803,-387.27896341489713
9333,,,-569.5165914641183,-955.4413736066448,-874.5244604928296,-387.6035956483414
9334,,,-570.2652949918789,-900.0534946321142,-868.1872202601694,-389.11861228681386
9335,,,-568.9583716405587,-901.6328588169487,-865.5992812533457,-386.8650095621855
9336,,,-572.7777066249506,-901.5579551934953,-861.1740781276718,-383.42233735518835
9337,,,-572.9509685556897,-899.9679622858629,-860.8786652422335,-383.8127199174835
9338,,,-570.866378588846,-910.598797130159,-841.7791048220643,-385.9513447212286
9339,,,-571.2841490665606,-912.586960730679,-842.4070010657938,-385.653940099892
9340,,,-570.139628567084,-909.0857724339224,-847.3104870815523,-386.6407173274254
9341,,,-572.3962757592697,-896.8397801453239,-829.1796292750088,-388.58931143008596
9342,,,-575.6844901935394,-899.7510300953073,-830.8175633085043,-387.9585007754897
9343,,,-578.4468075520547,-906.8256983450341,-830.8827492347068,-387.91187917136887
9344,,,-582.2563160772407,-907.9213773701572,-832.2610765641635,-388.55105557491254
9345,,,-580.6443276825102,-906.9326520720434,-838.1191277005402,-391.42933334071114
9346,,,-580.329521372429,-906.7555341092634,-839.090630737888,-392.76160679320185
9347,,,-578.9527209622901,-894.651533594654,-838.1897296967962,-392.836017130124
9348,,,-579.1317858014085,-909.4929348942762,-836.2894022974058,-395.6193538203585
9349,,,-577.8365684869518,-910.1871823227517,-839.3763302740527,-396.08063068637193
9350,,,-577.6348058500632,-909.8087396236906,-839.6994292805274,-394.1256707102854
9351,,,-577.1491066908827,-918.3076553152387,-837.8169183595803,-391.8616927389771
9352,,,-586.0690675971987,-919.582205055295,-836.3948522637063,-391.82151744660825
9353,,,-587.5437690360218,-905.1415559068436,-837.1747002855041,-391.31647344325387
9354,,,-588.3883164909313,-907.3783141849265,-840.0451236296122,-392.18426226532347
9355,,,-586.5196743978889,-906.4760070056928,-839.4015431770234,-394.15630235668584
9356,,,-580.5247089653305,-907.3424173786179,-847.3484931402905,-393.6789345541237
9357,,,-582.9229401994991,-906.9533943574041,-853.229903045789,-394.2468576488087
9358,,,-582.3016919968114,-896.4627868124195,-865.215087250212,-390.8487438275466
9359,,,-582.5171154427277,-896.6727591350447,-864.4599227114413,-392.5946849820349
9360,,,-575.6518515278956,-905.6448780749968,-866.6184773831967,-393.0700936453863
9361,,,-574.894098854118,-908.0692972914062,-886.9628844082409,-394.2313407940135
9362,,,-578.4848154877778,-908.6473262680437,-870.6643424596712,-394.49081794474523
9363,,,-579.7721607001963,-909.7342928685134,-871.2469089137143,-393.4296918654761
9364,,,-578.7332531850758,-909.956726743178,-868.22711924705,-394.69885564077794
9365,,,-579.388354327839,-907.2922699971787,-876.2796206925184,-394.04746073735953
9366,,,-583.6812810738367,-907.563115126103,-873.9340369599224,-394.89026349994543
9367,,,-585.3375869250998,-901.578414620936,-873.2817647864994,-394.658756243742
9368,,,-586.5369020448164,-909.9403019922886,-866.772872983585,-395.2680991800776
9369,,,-586.70270044693,-911.9684987702609,-868.9678158631152,-396.0356820975601
9370,,,-585.9043727958165,-905.1188462884093,-874.1118077860945,-394.19014983071037
9371,,,-585.6759963703402,-912.295949563083,-873.0544860021722,-393.0524383007138
9372,,,-585.1637966944203,-910.4945401104254,-871.9835922222492,-392.6598303761802
9373,,,-585.488885173441,-912.7728759573538,-873.1368720368206,-394.2859826608443
9374,,,-585.4139839414911,-913.4705061759295,-897.1072054138078,-389.9198520507808
9375,,,-587.3426563038716,-912.8478617535293,-898.3737975977657,-393.05906775832955
9376,,,-590.6487292538335,-920.7706844541365,-893.0940697867602,-392.804687200492
9377,,,-590.2912512897904,-922.393814365752,-895.0335876515969,-395.06473473152624
9378,,,-585.6636230744651,-920.6579074344074,-893.9702967830192,-395.70038631788685
9379,,,-579.0686157082379,-920.7601766938693,-894.4640095665309,-394.74095732520254
9380,,,-575.2489242435335,-915.4701697834942,-872.84422774051,-395.03617851403294
9381,,,-578.3313660764794,-910.7731717104599,-875.2677508570954,-393.3160577290861
9382,,,-575.5434335155306,-931.3886914086962,-874.0430932260455,-392.75830438408497
9383,,,-571.5761873700625,-934.8199975816779,-876.0108237815084,-394.1030847018658
9384,,,-573.8520853799297,-921.7608533903334,-860.4690820235743,-391.73560494522417
9385,,,-573.8359603914381,-932.517643590729,-862.6309944772703,-391.3361329737929
9386,,,-575.9671955401782,-936.8512423419457,-866.9806162893859,-391.509404235579
9387,,,-570.9165146756185,-938.3253068592765,-884.0528119003786,-393.2630101832461
9388,,,-566.4042871358074,-944.7864264468437,-880.4492542754507,-395.98637856407663
9389,,,-567.1377947455043,-946.2583055254369,-881.5341141890625,-394.1932556415564
9390,,,-564.5810603047689,-947.3431142633129,-911.5200673755862,-393.7703099203271
9391,,,-565.4930622989459,-947.8586430214825,-916.7952880761898,-392.66407731383117
9392,,,-565.0935941963085,-922.6234914296532,-917.2873604462645,-389.4050637135817
9393,,,-566.434395862675,-928.6189243273834,-920.7553785520923,-393.55138829743964
9394,,,-567.1191825834561,-930.8416035639864,-920.2594840117873,-393.8481026409348
9395,,,-563.089543380644,-930.1204695874867,-925.0433471788066,-396.06279720854036
9396,,,-565.4228671860543,-927.7709250860865,-916.9031698812234,-397.4473440267619
9397,,,-569.0843949656874,-928.0280727903674,-918.2374018171721,-397.0129557283256
9398,,,-572.3348134077155,-926.9026544225007,-910.8484149289924,-397.0877501440622
9399,,,-572.7340122366834,-926.7994463615114,-915.2797209135424,-393.35195179792436
9400,,,-572.0533566165104,-929.9994417918238,-918.0644577037486,-392.0621517485311
9401,,,-569.8105547762787,-940.598132195801,-919.6635223116615,-391.3580036408386
9402,,,-571.902145969162,-940.1350037429689,-919.3761788889742,-393.66550162846636
9403,,,-573.4089731347347,-927.194553566531,-914.6153002997765,-394.24546893319115
9404,,,-575.0636977727127,-929.5146162567215,-913.248787219158,-393.4969778783502
9405,,,-575.7752020578032,-913.217875441128,-935.3987295145267,-393.08891987263604
9406,,,-576.2859508505769,-908.3779820646944,-940.668191124621,-388.5756486719806
9407,,,-578.4714776064403,-908.881899561776,-946.9803340401721,-390.631767456783
9408,,,-576.1875814989079,-884.6657559003105,-948.0723485930057,-392.9650406095336
9409,,,-579.3962216925273,-901.6497410256655,-952.4642867035452,-394.9595307116295
9410,,,-581.2672655085518,-926.6716114178229,-953.2249578397094,-396.3020728030523
9411,,,-581.6666431182831,-925.9719198214027,-951.8646222939564,-394.4685771624999
9412,,,-582.7844672416797,-926.5658607229536,-954.7570987811191,-393.15869038042797
9413,,,-582.3437349493362,-925.2828728716981,-955.7607773967366,-393.81914279970806
9414,,,-578.9547820577567,-921.7229871382617,-960.194190016217,-394.0850119160856
9415,,,-576.5298373007029,-910.1926596003852,-960.9107624157764,-396.47153541788015
9416,,,-582.0548844052909,-911.4502007906144,-956.4915620572663,-398.7585899155867
9417,,,-583.4232447121362,-903.6293178857492,-959.5252068019369,-396.99177561049174
9418,,,-582.0884170107803,-909.3973057181481,-948.2574473096578,-394.47671442318557
9419,,,-583.2383513116689,-908.523491854114,-944.2965927798488,-393.3502227263523
9420,,,-586.2736490386167,-901.3987634850955,-941.1957955165416,-393.60645152026694
9421,,,-590.3728610908868,-885.521289002899,-940.8447227841029,-395.627884410785
9422,,,-586.2538098480601,-882.2773925126561,-941.1040007037616,-395.4831231868767
9423,,,-589.531344114868,-885.1632150961958,-939.4785811473572,-393.2326479232795
9424,,,-592.8803431710929,-882.8312200591579,-942.8442141596164,-393.8920358948438
9425,,,-591.783056214122,-888.3105932012529,-948.0583447047034,-391.3930884358097
9426,,,-593.3179765385748,-889.0422615474305,-923.3336773819709,-392.530829860152
9427,,,-594.5922344136294,-886.1834311035022,-929.4353985780039,-391.3960457995989
9428,,,-599.035587196306,-885.3327193969556,-932.7909989596726,-391.63710620102864
9429,,,-598.7225698096593,-883.503542819368,-929.5917210712288,-389.35092354091097
9430,,,-598.6334992129255,-880.4385997381521,-945.8099944032582,-389.52985815399813
9431,,,-598.4101513059755,-881.6144053623431,-968.3320723309297,-390.71456422782757
9432,,,-599.1229239203979,-883.2033295816825,-967.3105797545508,-391.13122555225397
9433,,,-604.6535311348367,-878.8843680494547,-967.9496258341399,-389.46028429583936
9434,,,-604.5851389380014,-879.276801139224,-961.0654391784516,-391.72869099412645
9435,,,-607.5952685166571,-890.0903365239633,-972.0554731894053,-393.1468483285334
9436,,,-602.6904836060661,-890.4089001898614,-976.2057029752286,-394.5954911774795
9437,,,-606.8812587898138,-890.9045037998382,-977.7116127511806,-394.6317053112658
9438,,,-611.0604036529015,-891.4935733308419,-980.2520400762592,-392.8868537594992
9439,,,-613.5477352507312,-888.5276972230344,-978.2074636229365,-393.27043664058675
9440,,,-611.728261597679,-889.157043355895,-972.2337658960184,-392.5926825470433
9441,,,-612.9604728088378,-889.9945530158132,-965.8716692218096,-391.82818604123327
9442,,,-613.2929483140656,-888.4177555517109,-969.0987736261586,-392.1735272392027
9443,,,-610.1920192326493,-881.0852963955357,-970.6019837592795,-392.9965979123307
9444,,,-606.1698152203379,-879.1250088656043,-969.9434450464439,-393.02491338098326
9445,,,-609.9253889509098,-876.4994156836464,-962.3953666288317,-391.62376302227597
9446,,,-608.8566894209553,-883.0121998658162,-961.4798027495656,-389.95339188648956
9447,,,-609.6891428126092,-884.2881556525357,-958.0819123715036,-388.5637725020637
9448,,,-613.1668769139694,-870.098132285683,-959.6804131828544,-387.5649009440778
9449,,,-613.8997166580117,-870.3360518213818,-972.6511206509546,-384.7293831503954
9450,,,-612.4442715066846,-863.4918970817073,-970.0776947256227,-384.49004101203036
9451,,,-610.575348657949,-852.3567139831162,-977.0729017300825,-387.3898216196347
9452,,,-603.989883682549,-858.4299335039184,-976.5870130929251,-384.4558119977059
9453,,,-605.1321568688486,-868.4833136527261,-983.4469334760762,-383.16253863196306
9454,,,-602.3768865744779,-877.4623834352199,-979.5119535002315,-384.04339060498774
9455,,,-604.463413965391,-884.8940765935712,-987.7193375042584,-381.90861901924836
9456,,,-605.0588002172377,-890.9103813002771,-979.4795087610454,-380.74781204759506
9457,,,-604.945104819853,-895.1443799717579,-973.5992758968016,-375.01351893946173
9458,,,-610.386120011622,-902.3339019668485,-959.12958186779,-375.9582155276841
9459,,,-612.3642484760836,-902.3145315161721,-959.2571737653075,-374.32082575094347
9460,,,-613.6263493562566,-892.541588564669,-957.3430573573356,-375.25887162332054
9461,,,-615.405001996004,-891.6189333915926,-940.1515457142682,-374.7582626041619
9462,,,-611.2442418471761,-887.5935469920707,-946.6124597447911,-376.6079616469059
9463,,,-612.7146962720817,-888.146773690155,-945.3717049378429,-376.4640664642492
9464,,,-616.3094080776564,-891.9965245856679,-952.75273045311,-376.09005458722504
9465,,,-615.398705475951,-892.9306185732978,-950.1643410776119,-376.1199553192445
9466,,,-611.4335194728817,-893.505542725673,-953.026236195558,-378.2058785039337
9467,,,-612.8180335910241,-892.128059346705,-956.2609319618299,-381.50890879829365
9468,,,-611.6503807461262,-912.3621860993061,-953.931410051502,-380.64368994818125
9469,,,-616.0170004984614,-910.8141865785813,-947.9519757843195,-382.02874448927776
9470,,,-620.6400268753306,-916.4096063124755,-946.985835353284,-379.78930644971507
9471,,,-623.6306444839986,-904.7556661513587,-944.4476027343179,-380.9877227898538
9472,,,-621.0789073873985,-900.7513911304986,-952.4112672026138,-382.8537557692393
9473,,,-621.4206610229361,-903.9930083773495,-950.359305527209,-383.121579748279
9474,,,-623.838638702002,-904.7561378167222,-927.7986429342777,-384.33954817839987
9475,,,-621.8718760593619,-907.8212822196051,-925.7486588581872,-382.81554707741526
9476,,,-618.2470258931022,-901.9642668222006,-922.4082872105128,-378.48489711201995
9477,,,-618.0462734531051,-904.6388882852325,-922.5488675039882,-378.92101437032886
9478,,,-619.3096957182863,-907.1271409772758,-921.4417243751574,-377.9417384046585
9479,,,-617.6227573229118,-907.2149843376469,-922.764826656247,-378.5378392631501
9480,,,-617.4398308957989,-906.3157193035338,-924.0165654120478,-379.1913725508647
9481,,,-617.2601570703844,-905.2400458491913,-922.993263987262,-380.62827165144313
9482,,,-618.1887863566727,-890.09764798484,-921.0632687296924,-382.225346662589
9483,,,-619.6101532308309,-889.0950135486531,-922.5778549719104,-383.0450384055011
9484,,,-617.4795160737891,-891.6183827464516,-926.067137880838,-381.7842112244221
9485,,,-620.6701188950859,-882.6158174146672,-922.5052170279185,-383.2111272818615
9486,,,-617.7399291265438,-881.7729655186066,-922.9388821644272,-385.25940451162904
9487,,,-617.0428495354863,-879.0927645642389,-910.0645617894808,-383.25794563403656
9488,,,-618.2767206324183,-870.539016586148,-910.923925164703,-383.6858187724561
9489,,,-616.2783532339395,-873.6740386524726,-920.599088208189,-384.01882812044664
9490,,,-622.5758760337802,-873.9112193128452,-890.6888361260941,-384.8654019520742
9491,,,-622.1102379995338,-874.9333157400978,-885.1172845888462,-385.888233147321
9492,,,-622.5261360634887,-876.4759312937779,-884.0582202964106,-386.9991187254632
9493,,,-619.9013171410705,-884.1569597713507,-867.2349662848808,-383.4033531442059
9494,,,-623.6378289180049,-887.9202439698752,-866.1968137019181,-382.0587007588324
9495,,,-622.1018781586266,-883.1940123392493,-860.318224259184,-378.8539066217161
9496,,,-623.6660878855159,-883.154487116356,-862.4695607903144,-378.29057831495965
9497,,,-621.4752268891016,-883.4967003593218,-859.2130671428527,-378.4319587355232
9498,,,-620.1797037310972,-881.9572375601533,-860.2228524283587,-380.6746253752162
9499,,,-616.3485314551494,-897.7268574252474,-855.4309312195553,-383.4731679047899
9500,,,-617.7441779183866,-893.5015013007869,-855.4563020723803,-383.62498710251066
9501,,,-622.0866389255016,-888.165049370929,-852.7093593784795,-384.21664105606624
9502,,,-618.9317927876241,-887.3065400914393,-854.6855443202523,-384.821871587925
9503,,,-618.9128041427709,-907.0246021415682,-854.6533812477013,-383.9083712131196
9504,,,-619.907093886372,-925.6179031556843,-855.4655178654273,-380.3630262142201
9505,,,-619.4596099644248,-931.07867153479,-835.8773416614068,-381.82965439875943
9506,,,-618.3764377268878,-945.3042637018629,-830.5513888980608,-381.988363712161
9507,,,-616.6774293456291,-943.7669514429772,-823.3927639753047,-383.1849509580488
9508,,,-614.3670921994333,-942.5864064067244,-835.541178950447,-382.3560508471651
9509,,,-610.3783015814571,-917.3165507401116,-831.9184216967856,-381.56827215151606
9510,,,-609.2662412599897,-892.3661593027723,-830.9760119506881,-381.8260673989951
9511,,,-608.1460826501532,-889.5432973332622,-831.6992504143043,-382.81211227256836
9512,,,-610.3806511657574,-889.8597450773536,-827.1005620151719,-384.2750217887016
9513,,,-610.0791165620263,-889.3004018491343,-835.6316899186053,-383.90577764406464
9514,,,-610.3875190983509,-886.1606135016319,-832.6837703101978,-382.71445182095414
9515,,,-611.3621028320681,-884.6326618033927,-839.0325276150367,-382.64507182771723
9516,,,-610.1289462483903,-881.2394025590828,-837.7184552863914,-384.53024490132464
9517,,,-608.7938849920355,-883.8407756620775,-837.0978793767285,-386.2493099696214
9518,,,-614.1268692801139,-875.1435330166174,-837.2473707797259,-387.7191074958149
9519,,,-613.2581332355107,-877.778333634828,-839.0326936917145,-388.47990180322586
9520,,,-610.6268717663716,-884.2324436389598,-835.7689768480028,-389.3273810373472
9521,,,-606.0938132457959,-882.7223573051899,-832.7178575345257,-389.8386033448592
9522,,,-605.0917365059252,-880.9986018349637,-833.419735645469,-388.9861929130881
9523,,,-605.022089279144,-885.2578752390789,-833.6207790318738,-388.81381016088125
9524,,,-602.4118019210101,-875.3952523338506,-828.7776195753061,-388.75589331399146
9525,,,-605.5046568773215,-869.3007637358335,-815.6439157273202,-388.9648373036795
9526,,,-606.4447089594811,-870.0673767987653,-815.4628065643846,-389.86427371829285
9527,,,-606.0439276254289,-877.6234790214866,-817.7858273395332,-390.590754324069
9528,,,-602.6856766318853,-892.8673624807075,-816.1998561843633,-391.2901249962087
9529,,,-603.5570951835399,-896.0369597126778,-819.5920011259146,-392.6687349305104
9530,,,-604.0522686071627,-893.8178322468036,-804.251896507406,-392.86702703103003
9531,,,-602.0073717902985,-890.8875059182175,-773.5452669659375,-392.2935033447637
9532,,,-603.055645072724,-900.1278221635062,-773.0695153197895,-392.79713703465063
9533,,,-601.2603529044801,-902.004294909671,-780.6319052020245,-394.28040994099393
9534,,,-601.7201310594669,-903.1858971031456,-779.2110568086756,-391.9255284936225
9535,,,-602.1939075316368,-890.94253713239,-781.7323815136589,-391.33185815738403
9536,,,-606.4528558937877,-893.2024178980938,-778.7166283139476,-393.7621966916418
9537,,,-603.5337039180533,-893.6882423355056,-786.7048907144244,-392.75159618642306
9538,,,-603.2816572023254,-887.8673063939132,-784.1621702185469,-393.7427352454263
9539,,,-604.3486485153581,-887.9450196156281,-784.292891192633,-393.72568847209766
9540,,,-602.4146221622692,-888.9720165963898,-787.6084850791208,-394.5823550629409
9541,,,-598.585336673696,-887.3918118329269,-786.4098833217632,-393.5816076603564
9542,,,-596.1528903680079,-889.9217918378263,-782.0089209132422,-393.48471342999966
9543,,,-596.0763818983686,-893.024282707144,-781.1336488648494,-392.0292243086224
9544,,,-596.0581279289291,-894.7565672188571,-780.3133030771555,-392.80184061176357
9545,,,-592.1267039166142,-895.6220455740146,-780.923627453275,-392.8055123553188
9546,,,-594.2183143405064,-890.1121548602343,-782.5862546777732,-390.7814110037673
9547,,,-597.4130437199487,-896.7193062229411,-783.2248419844066,-392.2869452702609
9548,,,-593.3614817354825,-895.8015311130631,-781.8362457111378,-391.24078483176925
9549,,,-593.6354540992598,-894.2639837013054,-770.9707413946735,-394.66384259060936
9550,,,-595.4084469541006,-913.8151717852213,-770.8912226151969,-393.54630132951496
9551,,,-595.6661241509108,-915.8160351221106,-765.3489870254774,-395.6362650171722
9552,,,-596.2297965415595,-907.7220784080666,-767.2269045393685,-398.9210733628463
9553,,,-593.496430090543,-896.849252906995,-760.6548555861268,-400.3022498123419
9554,,,-595.9642447694289,-902.4182669840911,-760.8419398067832,-398.0419239927637
9555,,,-596.3571454274794,-892.7891904162611,-752.6497278807556,-399.3101515183847
9556,,,-599.9112858708072,-884.052744666137,-753.6483183138301,-400.59919636693155
9557,,,-599.1577092054335,-880.0585067246444,-752.6155507581832,-405.39814104383294
9558,,,-594.5609221912781,-873.4816039434121,-761.2617286985716,-403.9497611690602
9559,,,-594.0110880260481,-873.2981819444113,-764.5239537109378,-402.93481645595995
9560,,,-595.3463069159029,-882.5098737871392,-792.4990500601297,-402.66443516382964
9561,,,-597.0802456756545,-883.6009946591461,-788.2374251628432,-401.5211299959708
9562,,,-598.5035892402298,-886.8786686871166,-782.1862819977448,-400.74334132402396
9563,,,-597.1119652066046,-884.9485587582795,-781.038041749897,-399.55037746208075
9564,,,-594.1713663506943,-883.779380779668,-774.1875164869562,-397.0661133082028
9565,,,-600.3789155445774,-883.0384643046611,-766.1906315775284,-400.5204432266597
9566,,,-600.0933547875026,-882.5177492221773,-761.2095240631415,-399.36634067510795
9567,,,-599.9760205265505,-880.9068374215261,-758.808070937663,-395.4794783971986
9568,,,-598.9692362354865,-854.3256938940841,-759.0486290462713,-395.8658936269471
9569,,,-595.4574513673848,-867.3660711769475,-754.4862407261908,-396.3292515021847
9570,,,-591.6116896776207,-862.338305043344,-751.7157897685106,-398.90139942041554
9571,,,-592.3173477616439,-864.6679851225689,-757.118344220841,-399.12001075301066
9572,,,-596.4412853228991,-868.2926320623949,-750.0615753516073,-398.71286920226316
9573,,,-599.0344950367773,-867.3159324996388,-749.8057082632757,-399.11269430391286
9574,,,-599.2240092252357,-868.3222019987479,-749.5872115802986,-396.48350908947896
9575,,,-604.3797162982348,-865.5985603803598,-750.0017362939288,-397.60743258425134
9576,,,-604.1839104296964,-865.4606146112665,-751.1753239202267,-399.4259285432434
9577,,,-603.0787787209836,-861.9261700140956,-751.0412323923235,-399.2592793145275
9578,,,-608.3658221024131,-871.9533013009801,-755.7887215211014,-399.18803175346244
9579,,,-608.5546852507309,-875.2072748041377,-753.4717688610777,-400.7801150969255
9580,,,-609.0936856238569,-877.3532217473747,-752.9279319239831,-400.3490176522931
9581,,,-609.3234338419649,-878.5154936656431,-751.572799275677,-396.96485881573585
9582,,,-612.570623099591,-871.2241024937639,-751.6491539155415,-397.8215165835794
9583,,,-616.0148632684693,-871.0256512843503,-749.0010756234511,-397.29870004630595
9584,,,-617.8320523418462,-869.2497652919056,-746.6355743705376,-400.5233705706507
9585,,,-616.8838624213148,-877.9941987957361,-747.2807893727795,-399.2079171518107
9586,,,-616.8714408024467,-875.0924732775169,-743.5977482133299,-397.2158124655061
9587,,,-617.326032229601,-874.5230580904984,-738.0495657102985,-398.4887380008338
9588,,,-616.8594063104563,-875.5031608275561,-762.8936495873079,-394.9908210690305
9589,,,-615.4625215897803,-869.9070510701346,-759.2271130872296,-393.28574691521936
9590,,,-614.0303659154772,-872.6567188396191,-758.2041301599759,-393.7157467184643
9591,,,-611.185009103759,-870.682719176729,-760.8436737037892,-393.57819627173967
9592,,,-611.8899770257365,-869.5575150624959,-759.6304712141974,-396.53842735699936
9593,,,-612.9689233507755,-870.9722251506502,-758.6035607904506,-397.8630267431496
9594,,,-609.7162687897762,-863.9072315844155,-761.0595507428072,-398.803743510703
9595,,,-609.7657426278016,-862.1981338420021,-763.7754639530327,-401.8708912780074
9596,,,-605.8703174202489,-862.2035199565389,-762.3590209383177,-399.0747512971182
9597,,,-605.161671963157,-863.9839995290813,-763.8095932003531,-399.7372983537288
9598,,,-607.0226530316296,-865.3092796012212,-764.2569321711018,-398.75722674325647
9599,,,-608.2915148391975,-850.6783101477731,-763.9206620722795,-396.1370981577825
9600,,,-607.4572418556942,-870.0842603655647,-760.2597886372678,-396.90917244993545
9601,,,-603.3472972372728,-867.1627683310389,-760.0559375590034,-397.5923061879289
9602,,,-606.6977029700977,-876.7734570820712,-755.6281085492525,-395.69857847457735
9603,,,-604.309577662535,-857.8218739472261,-752.6161161372861,-398.09131076959346
9604,,,-599.3335538838631,-837.724184004036,-752.3380052094133,-397.55895249660176
9605,,,-599.6719043076428,-836.9546920867426,-749.8651110158811,-392.7921222776791
9606,,,-599.4455368997632,-827.3380378135678,-750.0599869621091,-392.20121303691406
9607,,,-597.7572630212034,-827.2915155756464,-750.466122087887,-390.7997907386
9608,,,-597.9789379154993,-826.8342362570897,-735.3957793092617,-392.3566025453307
9609,,,-599.1200689834858,-829.0163298269689,-737.570886345521,-395.1615866085761
9610,,,-596.6551507869508,-828.7244599738941,-737.3664003762069,-393.71984097186146
9611,,,-598.2664430195124,-855.3572374158034,-738.5980199104866,-395.8858501471662
9612,,,-597.6397221370443,-855.9648386365475,-739.708464620728,-394.4165815570083
9613,,,-601.2414904868729,-859.7363284930885,-740.0879489769952,-392.43871817913583
9614,,,-601.8660626898079,-861.2098909067131,-738.9480386946162,-393.99642046796123
9615,,,-599.7298612471178,-869.0089453346092,-735.0705736321212,-391.4966655898796
9616,,,-597.0596460935856,-874.6671055467926,-738.3645179713286,-388.85206314394895
9617,,,-596.5834470677221,-873.4465758770099,-736.8006832840296,-386.19999331519233
9618,,,-593.978248394637,-872.4563856857087,-737.4698056655085,-388.35282770235403
9619,,,-593.3582341604327,-871.6114037759808,-735.7371421935485,-391.00848924989464
9620,,,-592.4018348691983,-862.3128990540397,-736.7548787185489,-391.7472763728346
9621,,,-590.6928134755623,-861.6638827319632,-737.8979753755135,-391.27008678350387
9622,,,-594.328286548529,-861.8471156194807,-738.6505166217328,-392.6208188950358
9623,,,-594.1261371184479,-853.9522830137473,-739.1858745036309,-392.66878948173377
9624,,,-593.6109278943447,-856.5118142681458,-740.5362146903183,-390.44866662500687
9625,,,-593.443911510728,-857.0418229635136,-739.5993163104703,-391.8686470967186
9626,,,-596.9348338233294,-855.2935588259262,-742.5042272510199,-390.0448232620586
9627,,,-600.7518821375783,-848.4229275918806,-750.2333465147226,-391.4463859411028
9628,,,-602.1026682925669,-832.3095081912794,-752.3220644957789,-387.47968519307176
9629,,,-600.7394749261474,-829.7828507950135,-751.9696908145171,-384.4985260090557
9630,,,-604.6249595797757,-828.9614386833597,-751.3237480108672,-382.5285421418021
9631,,,-605.1725701556278,-828.4543661612006,-749.0731212542088,-383.75814707673607
9632,,,-603.3525123292997,-821.6301561379001,-751.9854021081655,-382.33634953716523
